campaignid,sample,broad.ascidians,broad.bryozoa,broad.consolidated,broad.crinoids,broad.hydroids,broad.invertebrate.complex,broad.macroalgae,broad.octocoral.black,broad.reef,broad.seagrasses,broad.sponges,broad.stony.corals,broad.total.points.annotated,broad.true.anemones,broad.unconsolidated,fov.facing.up,fov.limited,fov.open,mean.relief,method,sd.relief,planned.or.exploratory,latitude,longitude,date,time,location,site,depth,successful.count,successful.length,commonwealth.zone,state.zone,status
2020-06_south-west_stereo-BRUVs,1,0,0,2,0,0,0,8,0,27,0,17,0,27,0,0,0,5,30,3.115384615,BRUV,0.325812594,MBH,-34.128599,114.930865,20200602,9:10,South-west,c1,46.7,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,2,0,0,0,0,0,0,10,0,27,1,16,0,27,0,0,0,2,35,2.95,BRUV,0.223606798,MBH,-34.125316,114.928838,20200602,9:18,South-west,c1,44.4,Yes,No,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,3,0,0,0,0,0,0,13,0,14,1,0,0,14,0,0,0,6,14,3,BRUV,0.377964473,MBH,-34.126906,114.925945,20200602,9:27,South-west,c1,39.3,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,4,0,0,11,0,0,0,0,0,11,0,0,0,37,0,26,0,2,37,0.692307692,BRUV,0.470678724,MBH,-34.122634,114.920337,20200602,9:44,South-west,c2,44.1,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,5,0,0,3,0,0,0,28,0,35,0,4,0,37,0,2,0,2,37,2.956521739,BRUV,0.474654024,MBH,-34.131497,114.915753,20200602,9:57,South-west,c3,44.1,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,6,0,0,4,0,0,0,15,0,22,0,3,0,31,0,9,0,2,38,2.782608696,BRUV,0.51843486,MBH,-34.132842,114.912405,20200602,10:06,South-west,c3,43.2,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,7,0,0,3,0,0,0,17,0,24,0,4,0,36,0,12,0,0,36,2.6,BRUV,0.763762616,MBH,-34.134771,114.910241,20200602,10:16,South-west,c3,43.9,Yes,No,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,8,0,0,16,0,0,0,11,0,38,0,11,0,38,0,0,0,2,38,3.388888889,BRUV,0.687761494,MBH,-34.129352,114.911755,20200602,13:48,South-west,c3,39.6,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,9,0,1,1,0,0,0,7,0,9,0,0,0,25,0,16,0,3,28,2.068965517,BRUV,1.131719125,MBH,-34.119541,114.916105,20200602,11:45,South-west,c2,43.8,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,10,0,1,0,0,0,0,16,0,28,1,10,0,29,0,1,0,2,34,2.458333333,BRUV,0.508977378,MBH,-34.117294,114.918685,20200602,11:51,South-west,c2,45.7,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,11,0,0,6,0,0,0,11,0,25,1,7,0,27,0,2,0,2,28,1.5,BRUV,0.62972353,MBH,-34.117752,114.92306,20200602,13:55,South-west,c2,45.08,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,12,0,0,0,0,0,0,8,0,15,2,5,0,15,0,0,0,18,22,2.785714286,BRUV,0.425815314,MBH,-34.132262,114.928545,20200602,12:03,South-west,c1,40.1,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,13,0,0,2,0,0,0,9,0,22,0,11,0,30,0,8,0,6,29,2.1875,BRUV,0.644455259,Legacy,-34.128506,114.930547,20200602,12:09,South-west,c1,45.2,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,14,0,0,1,0,0,0,30,0,36,5,0,0,36,0,0,0,1,39,2.777777778,BRUV,0.640512615,Legacy,-34.128381,114.925457,20200602,12:16,South-west,c1,35,Yes,No,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,15,0,0,1,0,0,0,19,0,29,0,9,0,32,0,3,0,4,32,2.575757576,BRUV,0.830297501,Legacy,-34.125012,114.91032,20200602,14:09,South-west,c3,43,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,16,0,0,6,0,0,0,26,0,36,0,4,0,36,0,0,0,2,38,2.794117647,BRUV,0.41042563,Legacy,-34.126181,114.906548,20200602,14:14,South-west,c3,40.9,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,17,0,0,0,0,0,0,17,0,20,0,3,0,30,0,10,0,2,38,2.043478261,BRUV,0.705707953,Legacy,-34.132142,114.92083,20200602,14:20,South-west,c3,40.2,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,18,0,0,0,0,0,0,25,0,27,1,1,0,27,0,0,0,1,39,3,BRUV,0,Legacy,-34.128679,114.924078,20200602,14:25,South-west,c1,35.8,Yes,No,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,20,0,0,16,0,0,0,7,0,28,0,5,0,36,0,8,0,1,39,2.36,BRUV,0.7,MBH,-34.130219,114.820233,20200603,8:16,South-west,c8,51.7,Yes,No,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,21,0,0,15,0,0,0,12,0,29,0,2,0,31,0,2,0,3,32,2.28,BRUV,0.458257569,MBH,-34.128151,114.817448,20200603,8:24,South-west,c8,52.4,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,22,0,0,5,0,0,0,19,0,26,0,2,0,34,0,8,0,1,39,2.045454545,BRUV,0.843872746,MBH,-34.126271,114.819552,20200603,8:32,South-west,c8,51.9,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,23,0,0,7,0,0,1,11,0,30,1,10,0,32,0,2,0,3,35,2.565217391,BRUV,0.506869802,MBH,-34.124217,114.817017,20200603,8:38,South-west,c8,51.3,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,24,0,0,8,0,0,0,9,0,21,0,4,0,25,0,4,0,3,37,2.1,BRUV,0.640723276,MBH,-34.118739,114.826402,20200603,8:47,South-west,c7,49.8,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,25,0,0,6,0,0,0,12,0,22,0,4,0,23,0,1,0,2,38,2.454545455,BRUV,0.509647191,MBH,-34.116829,114.828432,20200603,8:54,South-west,c7,48.4,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,26,0,2,11,0,0,0,13,0,31,0,5,0,37,0,6,0,1,39,2.034482759,BRUV,0.625799981,MBH,-34.120881,114.828907,20200603,9:02,South-west,c7,48.4,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,27,0,0,15,0,0,0,5,0,23,0,3,0,39,0,16,0,0,36,2.068965517,BRUV,0.650880419,MBH,-34.121824,114.832898,20200603,10:19,South-west,c7,47.8,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,28,0,0,1,0,0,0,32,0,36,0,3,0,38,0,2,0,0,38,2.153846154,BRUV,0.367946484,MBH,-34.112916,114.852137,20200603,10:27,South-west,c6,44.7,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,29,0,0,2,0,0,0,18,0,21,0,1,0,26,0,5,0,2,38,2.458333333,BRUV,0.588229966,MBH,-34.111084,114.855648,20200603,10:31,South-west,c6,43,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,30,0,0,1,0,0,0,23,0,29,1,4,0,30,0,1,0,3,36,2.363636364,BRUV,0.492365964,MBH,-34.112094,114.85946,20200603,10:37,South-west,c6,42.9,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,31,0,0,13,0,0,0,5,0,18,0,0,0,36,0,18,0,1,39,1.777777778,BRUV,0.933699562,MBH,-34.116007,114.860738,20200603,10:42,South-west,c6,44.4,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,32,0,0,2,0,0,0,26,0,28,0,0,0,32,0,4,0,2,36,2.375,BRUV,0.824225592,MBH,-34.130076,114.86109,20200603,10:49,South-west,c5,43.2,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,33,0,0,9,0,0,0,9,0,19,1,0,0,34,0,15,0,3,36,1.68,BRUV,1.144552314,MBH,-34.133067,114.8627,20200603,10:54,South-west,c5,43.6,Yes,No,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,34,0,0,19,0,0,0,9,0,28,0,0,0,36,0,8,0,2,38,1.76,BRUV,0.663324958,MBH,-34.131334,114.866053,20200603,12:18,South-west,c5,42.7,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,35,0,1,6,0,0,0,15,0,25,0,3,0,29,0,4,0,4,36,2.444444444,BRUV,0.640512615,MBH,-34.134801,114.869348,20200603,12:23,South-west,c5,43.8,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,36,0,0,7,0,0,0,6,0,13,0,0,0,36,0,23,0,3,37,0.84,BRUV,0.850490055,MBH,-34.130484,114.878263,20200603,12:29,South-west,c4,42.2,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,37,0,0,2,0,0,0,17,0,22,1,2,0,30,0,8,0,2,37,2.130434783,BRUV,0.694415898,MBH,-34.126354,114.878937,20200603,12:34,South-west,c4,41.2,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,38,0,0,3,0,0,0,13,0,16,0,0,0,31,0,15,0,1,39,1.894736842,BRUV,0.936585812,MBH,-34.127912,114.883938,20200603,12:39,South-west,c4,41.8,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,39,0,0,5,0,0,0,16,0,23,2,0,0,32,0,9,0,3,37,2.12,BRUV,0.781024968,MBH,-34.132294,114.884797,20200603,12:42,South-west,c4,42.2,Yes,Yes,National Park Zone,NA,No-take
2020-06_south-west_stereo-BRUVs,40,0,1,4,0,0,0,21,0,33,2,5,0,35,0,2,0,0,36,2.464285714,BRUV,0.5078745,MBH,-34.133669,114.880443,20200603,12:46,South-west,c4,41.2,Yes,Yes,National Park Zone,NA,No-take
2020-10_south-west_stereo-BRUVs,FH10,0,0,12,0,0,0,13,0,31,5,1,0,32,0,1,0,2,38,2.541666667,BRUV,0.508977378,MBH,-33.98618897,114.8863721,20201013,12:32:00,South-west,C.FH.24,42.9,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH102,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,2,38,0.185185185,BRUV,0.395847391,MBH,-33.68868897,114.9288721,20201017,6:42:00,South-west,C.FH.3,44.1,Yes,Yes,NA,Injidup Sanctuary Zone,No-take
2020-10_south-west_stereo-BRUVs,FH106,0,0,6,0,0,0,19,0,25,0,0,0,31,0,6,0,3,37,2.173913043,BRUV,0.576208131,MBH,-33.78868897,114.8163721,20201012,13:16:00,South-west,C.FH.12,47.1,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH108,1,0,2,0,0,0,15,0,18,0,0,0,32,0,14,0,3,37,1.695652174,BRUV,0.558795995,MBH,-33.76118897,114.9238721,20201017,9:32:00,South-west,C.FH.9,44.7,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH109,0,0,4,0,0,0,10,0,32,7,11,0,36,0,4,0,3,33,2.6,BRUV,0.598243042,MBH,-33.91618897,114.9088721,20201029,13:04:00,South-west,C.FH.20,45.9,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH11,0,1,2,0,0,0,1,0,10,0,6,0,28,0,18,0,3,37,1.52,BRUV,1.357694124,MBH,-33.89868897,114.9388721,20201029,14:48:00,South-west,C.FH.18,42.3,Yes,Yes,NA,NA,Fished
2020-10_south-west_stereo-BRUVs,FH110,0,0,5,0,0,0,3,0,14,1,5,0,26,0,12,0,2,38,2,BRUV,0.9258201,MBH,-33.80868897,114.8213721,20201012,15:06:00,South-west,C.FH.13,44.7,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH111,0,0,2,0,0,0,11,0,16,3,0,0,37,0,21,0,1,39,1.72,BRUV,0.842614977,MBH,-33.98618897,114.8788721,20201013,12:28:00,South-west,C.FH.24,41.4,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH113,0,0,8,0,0,0,9,0,32,12,3,0,33,0,1,0,1,39,2.666666667,BRUV,0.481543412,MBH,-33.72368897,114.7963721,20201012,12:41:00,South-west,C.FH.7,45,Yes,No,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH12,0,0,2,0,0,0,18,0,26,4,2,0,30,0,4,0,3,37,2.15,BRUV,0.366347549,MBH,-33.91868897,114.8963721,20201029,12:46:00,South-west,C.FH.21,46.1,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH14,0,0,7,0,0,0,15,0,23,0,1,0,34,0,11,0,3,37,1.888888889,BRUV,0.506369684,MBH,-33.76618897,114.8713721,20201017,11:24:00,South-west,C.FH.10,44.4,Yes,No,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH15,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,2,38,0,BRUV,0,MBH,-33.68868897,114.8063721,20201012,10:29:00,South-west,C.FH.4,48,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH16,0,0,5,0,0,0,12,0,26,8,1,0,34,0,8,0,4,36,2.46875,BRUV,0.567073699,MBH,-33.90118897,114.8563721,20201013,8:02:00,South-west,C.FH.19,43.1,Yes,check calibration,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH17,0,0,1,0,0,0,17,0,22,0,4,0,35,0,13,0,2,38,1.846153846,BRUV,0.464095481,MBH,-33.83368897,114.8763721,20201012,15:35:00,South-west,C.FH.14,42.9,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH18,0,0,3,0,0,0,9,0,12,0,0,0,22,0,10,0,2,38,2,BRUV,0.794719414,MBH,-33.79118897,114.8213721,20201012,13:19:00,South-west,C.FH.12,43.5,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH2,0,0,4,0,0,0,3,0,15,7,1,0,21,0,6,0,5,35,2.4,BRUV,0.707106781,MBH,-33.91868897,114.8913721,20201029,12:43:00,South-west,C.FH.21,43.9,Yes,No,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH20,0,0,8,0,0,0,9,0,18,1,0,0,30,0,12,0,0,40,2.05,BRUV,0.604805319,MBH,-33.78618897,114.8738721,20201017,11:40:00,South-west,C.FH.11,43.1,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH21,0,0,10,0,0,0,16,0,35,5,4,0,37,0,2,0,1,39,2.64,BRUV,0.489897949,MBH,-33.79368897,114.8088721,20201012,13:26:00,South-west,C.FH.12,45,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH23,0,0,8,0,0,0,2,0,20,10,0,0,29,0,9,0,7,33,2.48,BRUV,0.653197265,MBH,-33.94618897,114.8288721,20201013,9:51:00,South-west,C.FH.22,44.2,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH24,0,0,1,0,0,0,11,0,13,0,1,0,35,0,22,0,1,39,1.6,BRUV,0.50262469,MBH,-33.66868897,114.8438721,20201012,7:55:00,South-west,C.FH.1,47.6,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH25,0,3,6,0,0,0,7,0,24,5,3,0,32,0,8,0,1,37,2.32,BRUV,0.690410506,MBH,-33.87868897,114.8163721,20201013,7:34:00,South-west,C.FH.16,45.4,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH26,0,0,7,0,0,0,5,0,14,0,2,0,14,0,0,0,6,14,2.4375,BRUV,0.512347538,MBH,-33.81118897,114.8288721,20201012,15:10:00,South-west,C.FH.13,44.1,Yes,check calibration,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH27,0,0,9,0,0,0,5,0,20,1,5,0,23,0,3,0,4,36,2.25,BRUV,0.638666374,MBH,-33.83618897,114.8713721,20201012,15:39:00,South-west,C.FH.14,42.9,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH28,0,0,1,0,0,0,0,0,1,0,0,0,32,0,31,0,3,37,0.76,BRUV,0.663324958,MBH,-33.76368897,114.9338721,20201017,9:24:00,South-west,C.FH.9,44.7,Yes,Yes,NA,NA,Fished
2020-10_south-west_stereo-BRUVs,FH30,0,0,0,0,0,0,29,0,29,0,0,0,31,0,2,0,3,37,2.818181818,BRUV,0.394771017,MBH,-33.75118897,114.8888721,20201017,11:12:00,South-west,C.FH.8,46.2,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH31,0,0,4,0,0,0,27,0,31,0,0,0,37,0,6,0,0,40,2.392857143,BRUV,0.685256682,MBH,-33.67368897,114.8238721,20201012,8:27:00,South-west,C.FH.2,45.4,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH32,0,0,0,0,0,0,0,0,4,0,4,0,20,0,16,20,0,20,0.9375,BRUV,0.928708781,MBH,-33.69618897,114.9463721,20201017,8:50:00,South-west,C.FH.5,42.9,Yes,No,NA,Injidup Sanctuary Zone,No-take
2020-10_south-west_stereo-BRUVs,FH33,0,0,7,0,0,0,9,0,26,5,5,0,32,0,6,0,2,38,2.227272727,BRUV,0.611930449,MBH,-33.70868897,114.8263721,20201012,10:54:00,South-west,C.FH.6,42.3,Yes,No,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH34,1,0,14,0,1,0,6,0,26,2,2,0,31,0,5,0,2,37,2.166666667,BRUV,0.637022057,MBH,-33.78618897,114.8838721,20201017,11:51:00,South-west,C.FH.11,44.8,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH35,0,0,2,0,0,0,0,0,2,0,0,0,20,0,18,0,1,39,0.5,BRUV,0.516397779,MBH,-33.88368897,114.9313721,20201029,15:09:00,South-west,C.FH.17,45.2,Yes,Yes,NA,NA,Fished
2020-10_south-west_stereo-BRUVs,FH37,0,0,12,0,0,0,6,0,21,1,2,0,25,0,4,0,5,35,2.423076923,BRUV,0.503831474,MBH,-33.71118897,114.8138721,20201012,11:03:00,South-west,C.FH.6,44.2,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH39,0,1,2,0,0,0,13,0,23,0,6,0,29,1,6,0,0,40,2.083333333,BRUV,0.503610155,MBH,-33.90368897,114.9313721,20201029,14:44:00,South-west,C.FH.18,44.8,Yes,Yes,NA,NA,Fished
2020-10_south-west_stereo-BRUVs,FH40,0,0,1,0,0,0,17,0,20,0,2,0,29,0,9,0,4,36,2.130434783,BRUV,0.757048565,MBH,-33.92368897,114.8888721,20201029,12:40:00,South-west,C.FH.21,42.9,Yes,No,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH41,0,1,7,0,0,0,11,0,35,14,2,0,35,0,0,0,2,34,2.870967742,BRUV,0.340777101,MBH,-33.67118897,114.8388721,20201012,8:01:00,South-west,C.FH.1,44.1,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH42,0,0,2,0,0,0,25,0,34,6,1,0,35,0,1,0,1,39,2.888888889,BRUV,0.320256308,MBH,-33.88118897,114.8113721,20201013,7:38:00,South-west,C.FH.16,45.7,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH44,0,0,3,0,0,0,6,0,21,10,2,0,31,0,10,0,2,36,2.538461538,BRUV,0.706018086,MBH,-33.77118897,114.8638721,20201017,11:28:00,South-west,C.FH.10,43.3,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH45,0,0,1,0,0,0,16,0,21,4,0,0,26,0,5,0,1,39,2.608695652,BRUV,0.656376447,MBH,-33.69368897,114.7988721,20201012,10:39:00,South-west,C.FH.4,47.6,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH46,0,0,0,0,0,0,5,0,6,0,1,0,30,0,24,0,3,37,0.95,BRUV,0.825577947,MBH,-33.76618897,114.9288721,20201017,9:28:00,South-west,C.FH.9,44.9,Yes,Yes,NA,NA,Fished
2020-10_south-west_stereo-BRUVs,FH47,0,0,9,0,0,0,17,0,31,5,0,0,32,0,1,0,3,34,2.458333333,BRUV,0.508977378,MBH,-33.90618897,114.8488721,20201013,8:09:00,South-west,C.FH.19,43.5,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH48,2,1,1,0,0,3,2,0,17,3,5,0,17,0,0,0,3,17,2.7,BRUV,0.470162346,MBH,-33.79618897,114.8138721,20201012,13:23:00,South-west,C.FH.12,48.5,Yes,reconvert R videos,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH49,0,1,5,0,0,0,12,0,28,0,10,0,31,0,3,0,1,38,2.5,BRUV,0.512989176,MBH,-33.92118897,114.9163721,20201029,13:00:00,South-west,C.FH.20,43.9,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH5,0,0,8,0,0,0,2,0,22,10,2,0,24,0,2,0,5,35,2.181818182,BRUV,0.852802865,MBH,-33.69368897,114.9413721,20201017,8:46:00,South-west,C.FH.5,44.5,Yes,Yes,NA,Injidup Sanctuary Zone,No-take
2020-10_south-west_stereo-BRUVs,FH50,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,1,39,0,BRUV,0,MBH,-33.68118897,114.9313721,20201017,6:51:00,South-west,C.FH.3,44.6,Yes,Yes,NA,Injidup Sanctuary Zone,No-take
2020-10_south-west_stereo-BRUVs,FH51,0,0,4,0,0,0,8,0,32,18,2,0,36,0,4,0,2,38,2.71875,BRUV,0.581120997,MBH,-33.90618897,114.8538721,20201013,8:06:00,South-west,C.FH.19,43,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH52,0,0,17,0,0,1,1,0,28,8,1,0,35,0,7,0,4,28,2.222222222,BRUV,0.751067616,MBH,-33.99118897,114.8888721,20201013,12:36:00,South-west,C.FH.24,42.1,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH54,0,0,0,0,0,0,24,0,27,0,3,0,36,0,9,0,1,39,2.185185185,BRUV,0.395847391,MBH,-33.76618897,114.9388721,20201017,9:20:00,South-west,C.FH.9,43.2,Yes,No,NA,NA,Fished
2020-10_south-west_stereo-BRUVs,FH55,0,0,0,0,0,0,1,0,2,0,1,0,33,0,31,0,1,39,0.703703704,BRUV,0.868899163,MBH,-33.92368897,114.9088721,20201029,12:52:00,South-west,C.FH.20,44.9,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH56,0,0,11,0,1,0,5,0,25,5,3,0,29,0,4,0,1,33,2.884615385,BRUV,0.325812594,MBH,-33.83118897,114.8663721,20201012,15:31:00,South-west,C.FH.14,43.5,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH57,0,2,6,0,0,0,5,0,22,1,8,0,35,0,13,0,3,34,2.185185185,BRUV,0.921413506,MBH,-33.78868897,114.8113721,20201012,13:12:00,South-west,C.FH.12,45.8,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
2020-10_south-west_stereo-BRUVs,FH58,0,0,4,0,0,0,11,0,18,3,0,0,32,0,14,0,2,37,2.173913043,BRUV,0.716822148,MBH,-33.66368897,114.8413721,20201012,7:47:00,South-west,C.FH.1,45.1,Yes,Yes,Special Purpose Zone (Mining Exclusion),NA,Fished
